id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
26753930,"Bright, cozy Asheville suite w/ private entrance",10372880,Jacqueline,,28803,35.5599,-82.50592,Entire home/apt,68,1,150,2019-09-24,10.54,1,139
26771791,Cozy Guest Suite 10 Minutes to Downtown,6961396,Dani & Devyn,,28715,35.55986,-82.66259,Entire home/apt,60,1,98,2019-08-13,7.70,3,24
26802744,New Apartment - Walk to Breweries,55879586,Chris,,28806,35.58601,-82.57255,Entire home/apt,64,30,58,2019-07-17,4.20,1,305
26829259,Creekside near Asheville NC,65408548,Karl,,28704,35.47094,-82.49898,Entire home/apt,79,1,41,2019-09-13,2.79,4,347
26864981,Hummingbird Garden Bungalow - walk to downtown,161880781,Renn,,28801,35.60267,-82.56157,Entire home/apt,135,2,0,,,2,68
26872561,"Quiet Montford Bungalow, 10 min walk to downtown",56052784,Kate,,28801,35.59672,-82.56534,Entire home/apt,199,2,55,2019-09-02,3.93,1,115
26891591,EAST ASHEVILLE GETAWAY,87387359,Paul,,28805,35.61772,-82.50422,Entire home/apt,100,2,49,2019-09-06,3.82,1,64
26910515,Asheville Quiet Serenity Super Convenient Location,202460634,Thomas,,28805,35.59755,-82.4928,Entire home/apt,55,2,107,2019-09-22,7.89,1,124
26924271,"East Asheville, HotTub, Views, Fire Pit, Parkway",189799819,Michael&Kerrie,,28803,35.55234,-82.46852,Entire home/apt,125,1,52,2019-09-17,4.12,2,299
26925544,Downtown in a Flash. Relax with Your Family,128354253,Katie And Matt,,28804,35.63138,-82.58883,Entire home/apt,250,2,44,2019-09-22,3.63,1,153
26954553,The Last Minute Cottage Getaway,30973282,Donald,,28806,35.57072,-82.57789,Entire home/apt,95,1,78,2019-09-13,5.42,1,3
26973463,"A ""Cook's Place"" in the River Arts District",31531409,Mark,,28806,35.58212,-82.56816,Private room,57,1,120,2019-09-24,9.68,1,38
27011341,Pet Friendly Asheville Retreat Close to Trails ✌,36813996,William,,28806,35.50824,-82.60825,Entire home/apt,95,2,25,2019-08-25,1.79,1,10
27051166,The Bee-Hive,72946148,Jason,,28806,35.57967,-82.58904,Entire home/apt,69,2,40,2019-09-22,2.81,1,106
27059536,The Patton Mtn Retreat. Near Grove Park & Biltmore,203603227,Jeremy,,28804,35.62705,-82.53517,Entire home/apt,325,2,26,2019-09-22,1.83,1,66
27078522,✿ Perfect Fall Suite ✿ Dogs Welcome,12431537,Serena,,28704,35.47958,-82.5016,Entire home/apt,76,1,82,2019-09-22,6.85,1,172
27082490,Room In Asheville Historic Community House,22346017,Mica,,28801,35.60831,-82.56156,Private room,25,26,0,,,1,0
27086469,Cozy Forest Cottage at Sleepy Gap with Yoga Platform,1329460,Tamera,,28704,35.4664,-82.62432,Entire home/apt,165,3,26,2019-09-25,2.17,4,313
27108241,"Upstream Bohemian, Modern Design, Hot Tub, Mountain Views",108739712,Jay,,28806,35.56732,-82.56794,Entire home/apt,775,3,37,2019-09-15,2.61,3,305
27113929,Cozy ranch minutes from all things Asheville!,64685297,Zachary,,28803,35.558,-82.50105,Entire home/apt,90,1,0,,,1,0
27123967,"Great Location. Huge Yard,River Access, Views,Dogs",203736164,Lindsay,,28805,35.59285,-82.4704,Entire home/apt,155,3,38,2019-09-16,2.71,2,306
27132022,"Orion Sky, ""a little country in the city""",83781390,Kelle,,28806,35.60667,-82.60289,Entire home/apt,70,2,34,2019-09-08,4.88,1,323
27156940,Cottage in the Trees- Walk to Downtown AVL,10453340,Brett,,28801,35.5944,-82.54638,Entire home/apt,74,2,158,2019-09-22,11.45,3,11
27225252,Comfy Camper A True Mtn. Experience Yet  Close In,83635535,Ann,,28805,35.61389,-82.47324,Entire home/apt,49,2,28,2019-09-07,2.07,1,0
27232257,Asheville Home w/ 2 Patios - 10 Mins to Downtown!,151397468,Evolve,,28806,35.573,-82.58518,Entire home/apt,155,3,2,2019-07-07,0.19,19,352
27233149,Cedar Springs Farm Camp,167473,Kelly,,28806,35.58781,-82.63839,Entire home/apt,35,2,14,2019-09-18,1.00,3,85
27250576,1940’s s Styled Bungalow in Walkable West AVL,186654491,Heather,,28806,35.57179,-82.59444,Entire home/apt,95,1,90,2019-09-22,6.43,1,315
27289254,"Upstream Penthouse, Spacious, Modern, Riverfront & Hot Tub.",108739712,Jay,,28803,35.56751,-82.56593,Entire home/apt,875,3,31,2019-09-23,2.61,3,299
27306911,Mountaintop Getaway minutes from West Asheville!,9339825,Jenna,,28806,35.59916,-82.64367,Entire home/apt,100,2,88,2019-09-22,6.97,1,29
27335298,City of Asheville at Your Feet,205982545,Betsy,,28804,35.61791,-82.53316,Entire home/apt,195,2,35,2019-09-15,2.69,1,160
27337463,"Downtown Condo
Comfy.  Free Parking",36867090,Don,,28801,35.59729,-82.55418,Entire home/apt,145,2,72,2019-09-22,5.32,1,122
27338328,GREEN & SERENE Asheville  Retreat Time!,21101188,DahVid,,28805,35.62043,-82.47411,Private room,77,3,0,,,1,351
27339221,Clean & Cozy West Asheville Studio,192092030,Eric,,28806,35.5752,-82.59913,Entire home/apt,100,1,54,2019-09-22,3.87,1,109
27340168,DOWNTOWN ASHEVILLE: Healing Homestead,1675743,Janell,,28801,35.58608,-82.54929,Private room,58,1,25,2019-09-02,1.76,4,42
27392504,"Couples Mtn retreat with separate suites, downtown",21539203,Dorothy,,28805,35.59378,-82.53793,Entire home/apt,198,1,2,2018-11-13,0.18,3,286
27461996,"Modern, minimalist, spacious W. Asheville studio",206942994,Tara,,28806,35.57739,-82.60641,Entire home/apt,75,2,86,2019-09-07,6.19,1,345
27466554,"Lovely Home, King & Queen beds, 10 min to Downtown",56436566,Amanda & Ben,,28803,35.54999,-82.50853,Entire home/apt,136,1,91,2019-09-22,6.58,2,318
27486807,South Asheville Serenity,207153062,Charles,,28803,35.48586,-82.51593,Entire home/apt,225,2,33,2019-09-15,2.67,1,158
27503824,A dude and his dog,69006607,Tony,,28806,35.58648,-82.60015,Entire home/apt,95,2,10,2018-12-02,0.82,1,0
27538204,Comfy King & Queen Suite near Grove Park & Parkway,352405,Molly Rose,,28804,35.63812,-82.53995,Private room,65,2,56,2019-09-22,4.07,2,72
27548960,"Asheville Luxury, Country House, close to town",6845150,Carole & Brian,,28806,35.62122,-82.64506,Entire home/apt,325,2,40,2019-09-22,2.91,2,339
27562061,Poplar House,108950569,John,,28803,35.52813,-82.48199,Entire home/apt,300,3,5,2018-11-25,0.38,1,96
27566298,Welcome to Asheville! Private room #1,204005138,Tamara & Sergey,,28806,35.60365,-82.61092,Private room,43,1,108,2019-09-23,7.81,2,359
27583238,Magic mountain new west Asheville chalet,21675154,Tom,,28806,35.56811,-82.5678,Entire home/apt,650,3,32,2019-09-08,2.47,1,320
27625446,"Asheville contemporary 3 bedroom, Close to town.",6845150,Carole & Brian,,28806,35.61814,-82.6458,Entire home/apt,210,2,15,2019-09-02,1.09,2,353
27645716,Asheville's Townview Retreat!,208625969,Matt,,28806,35.59157,-82.58484,Entire home/apt,140,1,34,2019-09-15,2.79,1,356
27675156,"Cute house: Walk to Downtown, River Arts, Mission",3552264,Michelle,,28801,35.58216,-82.55704,Entire home/apt,125,30,1,2018-11-25,0.10,2,0
27689813,Spacious Retreat Near Downtown & Blue Ridge Pkwy,10057257,Angela,,28803,35.54903,-82.48068,Entire home/apt,206,2,40,2019-09-22,2.96,1,292
27690175,Derick’s house and art studio.,93897699,Derick,,28804,35.62989,-82.55414,Private room,57,1,99,2019-09-25,7.71,2,154
27699328,Grove Park Bungalow,85957338,Lynette,,28804,35.61346,-82.53983,Entire home/apt,134,30,1,2019-07-01,0.33,1,319
27723015,Beautiful NC Mountain and French Broad River View,196451710,Rickey,,28704,35.47678,-82.55964,Entire home/apt,300,3,2,2019-01-01,0.18,1,0
27759123,Malvern Phoenix - Walkable West Asheville,167246897,Laura,,28806,35.57615,-82.60846,Entire home/apt,93,1,157,2019-09-26,11.80,1,102
27770787,"Modern, simple and comfortable home",86094269,Jackie,,28806,35.53248,-82.60859,Entire home/apt,130,3,1,2018-09-16,0.08,1,0
27779063,"Super clean home with expansive yard, fire pit",11213171,Beth,,28715,35.5659,-82.65499,Entire home/apt,95,2,2,2018-10-21,0.17,1,0
27827166,Updated Arden Home ~12 Miles to Downtown Asheville,151397468,Evolve,,28704,35.47156,-82.5116,Entire home/apt,265,2,5,2019-09-02,0.40,19,341
27853519,Welcome to Asheville! Private room #2,204005138,Tamara & Sergey,,28806,35.60359,-82.61233,Private room,41,1,121,2019-09-23,9.08,2,351
27871087,Biltmore Bed & Breakfast - Thomas Wolfe Room,60348510,Alicia,,28803,35.57189,-82.54901,Private room,81,2,63,2019-09-26,4.82,6,11
27903380,Glamping on the Mountain,4495497,Sara,,28803,35.53263,-82.49118,Entire home/apt,67,2,20,2019-09-23,1.62,1,171
27903998,The Nomad Pad ::Less than 10 minutes to downtown::,63442962,Cameron And Morgan,,28803,35.55605,-82.48598,Entire home/apt,130,1,71,2019-09-22,5.45,1,147
27906707,Charming Asheville Basement Apartment,183106225,Devon,,28803,35.54916,-82.51146,Entire home/apt,96,2,37,2019-09-15,2.78,1,247
27927441,Green Retreat,32651476,Tom,,28805,35.62225,-82.47752,Private room,85,1,33,2019-09-15,2.51,3,334
27931927,A Jaunt to Biltmore Village from a Forest Retreat,62391763,Mick,,28803,35.56716,-82.51933,Entire home/apt,80,1,70,2019-09-18,5.37,1,73
27933308,Beaver Lake Apartment~6 miles from downtown!!,48002359,Kim,,28804,35.63369,-82.57096,Entire home/apt,80,1,27,2019-09-23,2.03,2,293
27933446,Monthly downtown condo w/ dedicated parking spot,185747825,Eva,,28801,35.59884,-82.55569,Entire home/apt,67,30,2,2019-02-16,0.23,1,246
27977831,Cozy Couple’s Getaway - Montford,13354770,Julee,,28801,35.60394,-82.57233,Entire home/apt,96,2,69,2019-09-15,5.28,1,148
27978847,*NO GUEST SERVICE FEE* Mountain Oaks Cabin,176228522,Red Awning,,28805,35.63571,-82.46891,Entire home/apt,638,5,0,,,10,337
27978872,*NO GUEST SERVICE FEE* Busbee Cabin,176228522,Red Awning,,28803,35.53832,-82.49203,Entire home/apt,536,5,0,,,10,340
28001246,Prime S. Asheville Loc. - Hiker/Mtn. Biker Haven!,21265399,Allison,,28704,35.46717,-82.57398,Private room,61,1,22,2019-09-01,1.69,2,339
28001503,Tranquil Home close to Downtown & West Asheville,142497520,Kristina,,28806,35.57085,-82.64506,Entire home/apt,150,2,27,2019-08-19,2.07,1,50
28002475,Barger Bungalow,211492760,Laura,,28803,35.53464,-82.48955,Entire home/apt,141,3,1,2018-09-16,0.08,1,167
28003776,Beautifully restored Historic home,211359508,Jennifer,,28801,35.60878,-82.54692,Entire home/apt,250,3,34,2019-09-03,2.61,1,240
28022043,Cozy Cottage 5 miles from Downtown,16359857,Anna,,28804,35.6378,-82.52942,Entire home/apt,87,30,0,,,2,160
28022558,Exceptional 2BR + Loft Sleeping Area w/ Roof Deck,149601167,TurnKey Vacation Rentals,,28801,35.58752,-82.55403,Entire home/apt,216,2,14,2019-08-24,1.22,25,328
28029833,"Downtown WEST Asheville ,Walk, one block Haywood !",93023816,Elisa,,28806,35.57778,-82.5912,Private room,60,2,9,2019-09-03,0.69,3,56
28042422,Mile North Urban Suite,23166224,Lindsay,,28801,35.60848,-82.55354,Entire home/apt,79,2,64,2019-09-23,5.12,2,314
28053434,The Snookstream~Glamping in the woods of Asheville,37996476,Aaron,,28805,35.6239,-82.48183,Entire home/apt,63,2,21,2019-09-23,1.76,4,130
28053639,Chill Vibes & the Cozy Bungalow -West Room,54399704,Mandy,,28803,35.56504,-82.52257,Private room,50,2,33,2019-09-22,2.53,2,349
28072155,"Asheville, family of 6, playroom,deck, park,hiking",175474451,Jeanne,,28806,35.51004,-82.61232,Entire home/apt,195,4,3,2019-07-07,0.27,2,87
28097393,*NO GUEST SERVICE FEE* Carolina Roost,176228522,Red Awning,,28803,35.55346,-82.47765,Entire home/apt,459,5,0,,,10,327
28097447,King Studio with Hot Tub on Wooded Acre,2237746,Annie & Thomas,,28805,35.59724,-82.50556,Private room,100,1,119,2019-09-23,9.11,1,87
28097580,*NO GUEST SERVICE FEE* Ellington Loft,176228522,Red Awning,,28801,35.5934,-82.55352,Entire home/apt,1357,5,0,,,10,332
28097641,*NO GUEST SERVICE FEE* Bonnie's Cottage,176228522,Red Awning,,28803,35.55434,-82.48769,Entire home/apt,406,5,0,,,10,329
28098420,Sunny Garden Oasis Studio - walk to Downtown,161880781,Renn,,28801,35.60012,-82.55479,Entire home/apt,115,2,0,,,2,56
28109091,Something Blue-Mins to Downtown & Biltmore Estate,41462506,Michelle,,28803,35.55619,-82.50266,Entire home/apt,175,2,67,2019-09-25,5.14,2,248
28118669,Home away from home!,166884915,Sabrina,,28805,35.5965,-82.50208,Private room,85,2,0,,,1,0
28127559,"Elegant Private Suite/ Deck, 2 miles from Downtown",212458724,Drew,,28805,35.58462,-82.53957,Entire home/apt,99,1,93,2019-09-26,7.97,1,48
28133323,Asheville Mountain Serendipity-close to downtown,212442161,Anne,,28804,35.60994,-82.54036,Entire home/apt,105,2,26,2019-09-22,2.32,1,80
28142713,Natural Homestay in Downtown Asheville,1675743,Janell,,28801,35.58674,-82.54948,Private room,59,1,41,2019-09-22,3.14,4,87
28147531,Country Meadows,212607827,Teresa,,28806,35.5376,-82.62477,Private room,50,2,0,,,1,0
28148160,Charming Arts & Crafts~ Heart of West Asheville,212612107,Merina,,28806,35.57628,-82.58564,Private room,75,1,38,2019-09-20,3.02,2,171
28149961,NEW! Private Home w/ Hot Tub- 14 Mins to Asheville,151397468,Evolve,,28704,35.47417,-82.50299,Entire home/apt,525,2,20,2019-08-18,1.68,19,315
28156491,2 Cranes Getaway,2588066,Dan,,28801,35.57981,-82.5497,Private room,80,2,20,2019-09-15,1.56,1,18
28160806,"Bookish Blue Bungalow *Outdoor Space Gem, Central*",244107,Meghan,,28804,35.61356,-82.55128,Entire home/apt,375,2,15,2019-08-04,1.15,1,77
28172948,The Mag House,17776846,Spenser,,28801,35.60423,-82.55812,Private room,100,1,67,2019-09-22,5.63,1,160
28184369,NEW! Riverfront Arden House On 6 Acres w/ Dock!,151397468,Evolve,,28704,35.44649,-82.55689,Entire home/apt,600,3,5,2019-07-07,0.44,19,227
28199025,Quiet Mountain Overlook with Porch Near Downtown,212984194,Mark,,28805,35.59251,-82.53696,Private room,56,1,108,2019-09-22,13.61,1,130
28202866,Treehouse setting babbling brook 5 min to downtown,186768329,Emily,,28804,35.61422,-82.53839,Entire home/apt,150,2,30,2019-09-23,2.42,1,158
28210988,Downtown Asheville: Garden View Homestay,213081867,Florence,,28801,35.58514,-82.55098,Private room,58,1,23,2019-09-22,1.93,4,38
28212289,"Easy Walk to Downtown Asheville, Peaceful Homestay",213081867,Florence,,28801,35.58479,-82.55069,Private room,77,1,27,2019-09-15,2.26,4,40
28216632,Sweet Hideaway Suite,213123388,Leigh,,28803,35.55314,-82.50575,Entire home/apt,150,2,29,2019-09-22,2.39,1,39
28216747,BRAND NEW West Avl Apt! 2 Blocks from Haywood Rd.,125822378,John,,28806,35.57524,-82.57589,Entire home/apt,75,1,58,2019-09-22,4.69,1,160
28245965,Downtown Artist Loft for Five,2307713,Krista,,28801,35.59618,-82.55291,Entire home/apt,219,1,6,2019-07-12,0.53,3,293
28281182,Asheville Getaway,161445918,April,,28803,35.54859,-82.46414,Private room,33,1,51,2019-09-17,4.19,1,353
28286510,Tiny Red Farm House w/ Mnt Views (near PKWY/Dtown),200915871,Celeste,,28804,35.65078,-82.52654,Entire home/apt,75,2,60,2019-09-10,4.80,4,343
28289096,Paint my mailbox blue.,3014098,Bill,,28806,35.62693,-82.62874,Private room,39,1,84,2019-09-02,8.00,1,145
28308701,Home away from home,213776051,Steven,,28804,35.63084,-82.55084,Private room,63,1,20,2019-09-22,1.85,1,177
28319643,Brand-New Trendy South Slope 2BR w/ City Views,149601167,TurnKey Vacation Rentals,,28801,35.58572,-82.55202,Entire home/apt,141,2,15,2019-09-16,1.19,25,337
28331348,Asheville-Lola’s House,213752047,Glenn,,28806,35.6231,-82.62579,Entire home/apt,99,2,15,2018-12-24,1.19,1,0
28335156,"Updated Historic Bungalow in Montford, Asheville",152729455,Zach,,28801,35.59784,-82.56123,Entire home/apt,99,30,2,2019-04-28,0.19,1,2
28369196,Dog Friendly—West Asheville Getaway,213934557,Chevelle And Thang,,28806,35.60121,-82.62991,Private room,49,1,20,2019-09-16,1.86,1,139
28385457,Secluded Mountain Views In Asheville,41860840,Richard,,28803,35.48697,-82.51022,Entire home/apt,195,4,26,2019-09-24,2.14,2,135
28389480,Baying Hound Campground - Entire Campground,151279507,Bobby And Amanda,,28806,35.61375,-82.60307,Entire home/apt,115,1,0,,,10,165
28411241,Kenilworth Retreat,19593436,Mindy,,28803,35.58144,-82.5335,Entire home/apt,150,30,1,2019-07-19,0.42,1,136
28426037,"10 min to dwntwn AVL, super cozy 1930s bungalow",94069776,Luis & Isabel,,28804,35.64988,-82.5826,Entire home/apt,139,1,42,2019-09-24,6.36,1,323
28431354,"Charming Space, 5 min from Downtown Asheville!",53922056,Katherine,,28804,35.62906,-82.57575,Entire home/apt,325,3,4,2019-08-25,0.66,4,321
28431397,Huge Rustic Art Loft With Great Views!,53922056,Katherine,,28804,35.62868,-82.57606,Entire home/apt,299,3,0,,,4,323
28432651,Walking distance to Blue Ridge Pkwy & Zen Tubing!,156634417,Aleksandar,,28806,35.50782,-82.59903,Entire home/apt,94,2,12,2019-04-28,1.03,2,0
28438011,Rustic-Chic Hideaway with Mountain Views,72193612,Rob,,28801,35.593,-82.54085,Entire home/apt,139,2,45,2019-09-22,3.72,3,332
28453860,Mountain Magic Asheville Home,153231263,John,,28803,35.52427,-82.47534,Entire home/apt,93,2,9,2018-12-16,0.73,1,189
28465150,Mountain Vista,185705514,Mark,,28806,35.61566,-82.58211,Entire home/apt,225,3,4,2018-12-27,0.32,1,0
28466957,Asheville - Hiker/Biker Retreat in Bent Creek,192774336,Nick,,28806,35.50177,-82.60717,Entire home/apt,91,1,98,2019-09-22,7.95,1,135
28467897,Asheville - Private Mountain Guest Suite,9008726,Elisabeth,,28803,35.55993,-82.50698,Private room,145,1,27,2019-09-01,2.18,1,44
28478646,Asheville Tiny Home,16359857,Anna,,28804,35.63771,-82.5299,Entire home/apt,53,30,2,2019-09-13,0.22,2,151
28481477,I Heart West Asheville ~ 10 min. walk downtown,212612107,Merina,,28806,35.57815,-82.58456,Private room,75,1,32,2019-09-08,2.68,2,173
28491562,Roomy 4BR w/ Fire Pit – Near Recreation & Downtown,149601167,TurnKey Vacation Rentals,,28805,35.6215,-82.47885,Entire home/apt,165,2,12,2019-09-22,1.03,25,329
28537358,Stay in Historic Montford. Steps to downtown.,148555215,Chris,,28801,35.60339,-82.56261,Private room,75,2,12,2019-06-23,1.98,1,27
28544931,CozyAirSuite,215436706,Susie And Bobby,,28803,35.53336,-82.4841,Entire home/apt,100,2,21,2019-08-18,1.73,1,355
28556282,Derick's House and Art studio in Asheville,93897699,Derick,,28804,35.63055,-82.55472,Private room,47,1,89,2019-09-24,7.34,2,339
28582577,The Heart of Ashevegas (very centrally located!),215080205,Haley,,28803,35.56858,-82.53415,Entire home/apt,65,1,132,2019-09-18,10.53,1,32
28583038,Cottage Overlooks Waterfall - Near Grove Park Inn,83030349,Craig,,28801,35.61541,-82.54155,Entire home/apt,225,1,47,2019-09-08,3.94,1,342
28584499,Quiet Backyard Apartment,23697772,Nell,,28803,35.56129,-82.50654,Entire home/apt,88,30,4,2019-06-12,0.37,1,131
28607789,Biltmore South Retreat,215908393,Dean,,28803,35.55184,-82.53338,Entire home/apt,47,30,2,2019-06-30,0.19,1,85
28608801,★★Modern Gem minutes from Downtown 3br 2ba★★,89847496,Douglas,,28805,35.59522,-82.47697,Entire home/apt,135,2,51,2019-09-22,4.30,1,152
28610923,HeirloomHeArt - 10 Miles from Downtown Asheville,48725935,Cindy,,28715,35.56631,-82.66304,Entire home/apt,79,1,54,2019-09-15,4.63,1,80
28637353,Parkway Cottage AVL,22969018,Mitch,,28805,35.58127,-82.47847,Entire home/apt,56,60,0,,,1,362
28665091,Budget Friendly & Spacious South Asheville Apt,18058751,Emily,,28704,35.47256,-82.49981,Entire home/apt,99,1,39,2019-09-01,3.36,1,0
28674119,Jennie's Bed and Breakfast,216346256,Jennie,,28805,35.59695,-82.504,Private room,125,2,8,2019-09-02,0.67,1,30
28712523,Downtown Asheville Condo - Midweek Discounts,62303172,Bruce,,28801,35.5935,-82.55733,Entire home/apt,625,2,41,2019-09-23,4.18,1,321
28719799,"North side Private Haven, minutes to Downtown!",17332011,Jessica,,28804,35.63719,-82.57735,Entire home/apt,92,2,21,2019-09-21,2.16,1,47
28720353,Tree Nest West,4408247,River & Alex,,28806,35.58675,-82.57743,Entire home/apt,150,1,19,2019-07-05,1.94,1,0
28758757,The Grovenest,18919617,Bruce & Tricia,,28804,35.62879,-82.53437,Entire home/apt,225,2,21,2019-09-15,1.80,1,27
28777663,ShovelheadExpress,217059764,Mark,,28803,35.52989,-82.51723,Entire home/apt,135,2,20,2019-09-22,1.68,1,344
28785469,Asheville getaway on Stradley Mountain,217123178,Patrick,,28806,35.52707,-82.6166,Private room,49,1,41,2019-07-28,3.45,1,0
28804277,Private Oasis IN DOWNTOWN Asheville!,72193612,Rob,,28801,35.59414,-82.54567,Entire home/apt,70,2,53,2019-09-22,4.37,3,241
28810359,Joy Chalet 1BR/1.5BA Hot Tub/Pets A'ville/H'ville,722034,Darlene And Ron,,28732,35.42918,-82.52462,Entire home/apt,139,2,4,2019-08-10,0.42,10,7
28838800,The River House 14 min to DT Sleeps 10 Hot Tub,13578165,Banff,,28805,35.6043,-82.47072,Entire home/apt,150,2,38,2019-09-16,6.16,1,287
28865830,CHIC MOUNTAIN FOREST GETAWAY - 3 bdrm,33151095,Tiff,,28803,35.5148,-82.47961,Entire home/apt,299,1,16,2019-07-13,2.47,7,0
